transactionid,saledate,customerid,productid,storeid,campaignid,saleamount,discountpercent,paymenttype
550.0,1/6/2024,1008.0,102.0,404.0,0.0,39.1,25,Card
551.0,1/6/2024,1009.0,105.0,403.0,0.0,19.78,10,Cash
552.0,1/16/2024,1004.0,107.0,404.0,0.0,335.1,15,Card
553.0,1/16/2024,1006.0,102.0,406.0,0.0,195.5,50,Card
554.0,1/25/2024,1005.0,102.0,405.0,0.0,117.3,5,Cash
555.0,1/25/2024,1001.0,101.0,401.0,0.0,2379.36,0,Card
556.0,1/29/2024,1009.0,104.0,403.0,0.0,172.4,0,Card
557.0,1/29/2024,1010.0,101.0,402.0,0.0,3172.48,0,Card
558.0,2/6/2024,1002.0,102.0,402.0,0.0,312.8,0,Card
559.0,2/6/2024,1001.0,106.0,401.0,0.0,622.86,0,Card
560.0,2/6/2024,1010.0,101.0,402.0,0.0,6344.96,0,Card
561.0,2/6/2024,1005.0,107.0,405.0,0.0,469.14,0,Cash
562.0,2/8/2024,1003.0,108.0,403.0,0.0,12.56,0,Cash
563.0,2/8/2024,1006.0,107.0,406.0,0.0,67.02,0,Cash
564.0,2/9/2024,1009.0,107.0,403.0,0.0,469.14,0,Cash
565.0,2/9/2024,1002.0,105.0,402.0,0.0,138.46,0,Cash
566.0,2/24/2024,1007.0,103.0,405.0,0.0,204.84,0,Cash
567.0,2/24/2024,1007.0,106.0,405.0,0.0,444.9,0,Card
568.0,2/24/2024,1011.0,107.0,401.0,0.0,603.18,0,Card
569.0,2/24/2024,1010.0,101.0,402.0,0.0,3965.6,0,Card
570.0,2/27/2024,1010.0,107.0,402.0,0.0,402.12,0,Cash
571.0,2/27/2024,1011.0,106.0,401.0,0.0,533.88,0,Cash
572.0,3/20/2024,1005.0,105.0,405.0,0.0,178.02,0,Cash
573.0,3/20/2024,1001.0,101.0,401.0,0.0,7138.08,0,Card
574.0,3/25/2024,1006.0,101.0,406.0,0.0,4758.72,0,Card
575.0,3/25/2024,1001.0,108.0,401.0,0.0,75.36,0,Card
576.0,4/7/2024,1001.0,108.0,401.0,0.0,113.04,0,Cash
577.0,4/7/2024,1005.0,104.0,405.0,0.0,387.9,0,Cash
578.0,4/10/2024,1006.0,106.0,406.0,0.0,800.82,0,Cash
579.0,4/10/2024,1008.0,106.0,404.0,0.0,800.82,0,Cash
580.0,4/11/2024,1004.0,103.0,404.0,0.0,22.76,0,Cash
581.0,4/11/2024,1009.0,101.0,403.0,0.0,793.12,0,Cash
582.0,4/19/2024,1001.0,101.0,401.0,0.0,6344.96,0,Cash
583.0,4/19/2024,1009.0,102.0,403.0,0.0,312.8,0,Card
584.0,4/27/2024,1007.0,101.0,405.0,0.0,7138.08,0,Cash
585.0,4/27/2024,1002.0,108.0,402.0,0.0,113.04,0,Cash
586.0,4/30/2024,1001.0,105.0,401.0,0.0,39.56,0,Card
587.0,4/30/2024,1007.0,102.0,405.0,0.0,78.2,0,Cash
588.0,5/2/2024,1002.0,102.0,402.0,0.0,117.3,0,Cash
589.0,5/2/2024,1007.0,102.0,405.0,0.0,117.3,0,Cash
590.0,5/8/2024,1005.0,107.0,405.0,1.0,603.18,0,Cash
591.0,5/8/2024,1004.0,101.0,404.0,1.0,7138.08,0,Cash
592.0,5/17/2024,1006.0,107.0,406.0,1.0,670.2,0,Card
593.0,5/17/2024,1008.0,104.0,404.0,1.0,431.0,0,Cash
594.0,5/19/2024,1003.0,101.0,403.0,1.0,1586.24,0,Cash
595.0,5/19/2024,1006.0,108.0,406.0,1.0,25.12,0,Card
596.0,5/29/2024,1011.0,105.0,401.0,0.0,98.9,0,Cash
597.0,5/29/2024,1008.0,102.0,404.0,0.0,195.5,0,Cash
598.0,6/6/2024,1001.0,104.0,401.0,0.0,387.9,0,Card
599.0,6/6/2024,1004.0,102.0,404.0,0.0,351.9,0,Card
600.0,6/12/2024,1010.0,103.0,402.0,0.0,182.08,0,Card
601.0,6/12/2024,1005.0,106.0,405.0,0.0,711.84,0,Cash
602.0,6/17/2024,1007.0,101.0,405.0,0.0,2379.36,0,Cash
603.0,6/17/2024,1006.0,101.0,406.0,0.0,2379.36,0,Cash
604.0,6/20/2024,1009.0,102.0,403.0,0.0,39.1,0,Cash
605.0,6/20/2024,1002.0,108.0,402.0,0.0,12.56,0,Cash
606.0,7/2/2024,1005.0,105.0,405.0,0.0,79.12,0,Cash
607.0,7/2/2024,1011.0,108.0,401.0,0.0,50.24,0,Card
608.0,7/4/2024,1003.0,102.0,403.0,0.0,39.1,10,Card
609.0,7/4/2024,1004.0,101.0,404.0,0.0,3965.6,20,Cash
610.0,7/4/2024,1010.0,106.0,402.0,0.0,88.98,15,Cash
611.0,7/4/2024,1006.0,102.0,406.0,0.0,195.5,25,Cash
612.0,7/7/2024,1003.0,104.0,403.0,2.0,258.6,30,Cash
613.0,7/7/2024,1003.0,104.0,403.0,2.0,258.6,10,Cash
614.0,7/15/2024,1011.0,101.0,401.0,2.0,7138.08,25,Card
615.0,7/15/2024,1010.0,104.0,402.0,2.0,387.9,15,Cash
616.0,7/17/2024,1001.0,107.0,401.0,2.0,134.04,35,Cash
617.0,7/17/2024,1003.0,107.0,403.0,2.0,134.04,0,Cash
618.0,7/21/2024,1001.0,104.0,401.0,2.0,172.4,0,Cash
619.0,7/21/2024,1008.0,105.0,404.0,2.0,79.12,0,Card
620.0,7/25/2024,1007.0,108.0,405.0,0.0,125.6,0,Cash
621.0,7/25/2024,1010.0,101.0,402.0,0.0,7931.2,0,Cash
622.0,8/1/2024,1003.0,108.0,403.0,0.0,100.48,0,Cash
623.0,8/1/2024,1002.0,107.0,402.0,0.0,536.16,0,Card
624.0,8/2/2024,1011.0,108.0,401.0,0.0,125.6,0,Card
625.0,8/2/2024,1002.0,108.0,402.0,0.0,125.6,0,Cash
626.0,8/5/2024,1003.0,108.0,403.0,0.0,37.68,0,Cash
627.0,8/5/2024,1006.0,104.0,406.0,0.0,129.3,20,Card
628.0,8/14/2024,1011.0,107.0,401.0,0.0,201.06,15,Cash
629.0,8/14/2024,1006.0,101.0,406.0,0.0,2379.36,10,Card
630.0,8/21/2024,1007.0,104.0,405.0,0.0,172.4,10,Cash
631.0,8/21/2024,1002.0,107.0,402.0,0.0,268.08,5,Card
632.0,8/25/2024,1006.0,108.0,406.0,0.0,75.36,10,Cash
633.0,8/25/2024,1002.0,104.0,402.0,0.0,258.6,0,Cash
634.0,8/28/2024,1006.0,105.0,406.0,0.0,39.56,0,Card
635.0,8/28/2024,1005.0,106.0,405.0,0.0,177.96,0,Cash
636.0,9/5/2024,1005.0,107.0,405.0,3.0,1072.32,0,Cash
637.0,9/5/2024,1007.0,107.0,405.0,3.0,1072.32,0,Cash
638.0,9/22/2024,1001.0,101.0,401.0,3.0,6344.96,0,Cash
639.0,9/22/2024,1007.0,104.0,405.0,3.0,689.6,0,Cash
640.0,9/30/2024,1005.0,107.0,405.0,3.0,268.08,30,Card
641.0,9/30/2024,1010.0,103.0,402.0,3.0,45.52,25,Cash
642.0,10/10/2024,1002.0,101.0,402.0,0.0,5551.84,10,Card
643.0,10/10/2024,1010.0,104.0,402.0,0.0,301.7,20,Cash
,,,,,,,15,Cash
,,,,,,,5,Cash
,,,,,,,0,Cash
,,,,,,,"0,Cash",
